date,open,close,high,low,volume,symbol
2021-02-09,46453.66,46514.73,48200.0,45020.0,36418.79365116,BTC/USD
2021-02-08,38871.43,46448.1,46750.0,38057.01,47934.0103883,BTC/USD
2021-02-07,39266.1,38871.42,39737.83,37371.35,20297.87256102,BTC/USD
2021-12-03,4514.54,4521.31,4662.75,4473.59,74612.80397656,ETH/USD
2021-12-02,4586.87,4514.59,4637.39,4435.0,171913.60834148,ETH/USD
2021-12-01,4636.43,4586.95,4784.5,4526.94,241301.695591,ETH/USD
2021-11-30,4449.42,4634.95,4759.0,4350.91,312105.05293146,ETH/USD
2021-11-29,4298.38,4449.42,4466.0,4282.07,170935.20731881,ETH/USD
2021-11-28,4098.53,4298.38,4303.35,3950.0,124752.71262005,ETH/USD
2021-11-27,4043.62,4098.31,4186.97,4031.56,93299.56271946,ETH/USD
2021-11-26,4527.03,4043.67,4555.53,3915.0,324817.57682312,ETH/USD
2021-11-25,4270.93,4525.87,4555.11,4250.0,132338.28173546,ETH/USD
2021-11-24,4341.58,4270.74,4359.88,4168.99,120268.67729032,ETH/USD
2021-11-23,4089.17,4341.62,4389.95,4062.28,159935.23797902,ETH/USD
2021-11-22,4263.04,4089.16,4322.86,4024.45,174572.98932477,ETH/USD
2021-11-21,4416.36,4262.99,4427.72,4246.07,83775.31676078,ETH/USD
2021-11-20,4299.55,4416.69,4438.96,4206.03,96882.12097892,ETH/USD
2021-11-19,3998.57,4299.55,4314.82,3975.24,191232.56135587,ETH/USD
2021-11-18,4289.4,3997.93,4346.42,3960.0,291477.64786245,ETH/USD
2021-11-17,4209.89,4289.4,4300.01,4068.24,197969.47328462,ETH/USD
2021-11-16,4564.34,4209.5,4564.98,4108.0,309826.45957038,ETH/USD
2021-11-15,4626.61,4565.06,4770.0,4541.0,121693.76091856,ETH/USD
2021-11-14,4644.43,4627.03,4695.07,4516.05,96933.07064437,ETH/USD
2021-11-13,4667.79,4644.44,4708.6,4586.8,76568.33646209,ETH/USD
2021-11-12,4721.07,4667.34,4809.27,4508.42,160383.45748095,ETH/USD
2021-11-11,4632.23,4721.87,4783.05,4578.05,112248.30258781,ETH/USD
2021-11-10,4731.58,4632.22,4867.81,4460.0,249949.62441734,ETH/USD
2021-11-09,4811.89,4731.59,4842.54,4697.9,154525.60456333,ETH/USD
2021-11-08,4617.27,4811.9,4825.0,4616.5,163884.29350308,ETH/USD
2021-11-07,4523.73,4617.02,4639.8,4506.99,85312.85613745,ETH/USD
2021-11-06,4479.47,4523.16,4534.43,4329.21,107961.55343832,ETH/USD
2021-11-05,4537.14,4479.47,4574.0,4446.01,142403.14739608,ETH/USD
2021-11-04,4606.07,4537.15,4610.24,4423.01,182872.96131449,ETH/USD
2021-11-03,4594.27,4606.07,4671.0,4456.0,213935.75674438,ETH/USD
2021-11-02,4322.89,4595.01,4604.99,4287.32,217839.79309642,ETH/USD
2021-11-01,4290.31,4322.89,4385.16,4151.0,165298.66872401,ETH/USD
2021-10-31,4325.55,4290.16,4395.99,4168.1,148206.08981334,ETH/USD
2021-10-30,4421.23,4324.67,4435.0,4236.99,123410.59442713,ETH/USD
2021-10-29,4288.25,4421.23,4461.96,4266.91,257148.94601167,ETH/USD
2021-10-28,3925.26,4288.26,4299.0,3889.05,257149.82955488,ETH/USD
2021-10-27,4132.19,3923.94,4314.63,3911.0,279555.38152718,ETH/USD
2021-10-26,4221.16,4131.47,4297.0,4091.31,169619.87486465,ETH/USD
2021-10-25,4082.09,4220.93,4236.27,4069.22,145753.84102089,ETH/USD
2021-10-24,4168.53,4082.64,4188.42,3962.05,126731.47064484,ETH/USD
2021-10-23,3971.89,4168.56,4172.04,3935.92,109253.57167984,ETH/USD
2021-10-22,4053.97,3971.55,4169.72,3885.25,187484.20093549,ETH/USD
2021-10-21,4161.83,4053.9,4374.95,4010.22,286201.83773073,ETH/USD
2021-10-20,3878.35,4161.94,4169.0,3829.59,235728.75520251,ETH/USD
2021-10-19,3745.13,3878.17,3890.36,3700.0,154012.15326702,ETH/USD
2021-10-18,3847.38,3745.48,3894.7,3676.35,187448.53280815,ETH/USD
2021-10-17,3829.7,3847.18,3919.0,3643.0,134515.91092357,ETH/USD
2021-10-16,3869.73,3829.66,3968.49,3802.0,130674.36831436,ETH/USD
2021-10-15,3791.06,3869.73,3900.0,3734.44,204682.20802319,ETH/USD
2021-10-14,3608.43,3791.66,3828.84,3588.55,216569.69208772,ETH/USD
2021-10-13,3490.17,3608.21,3614.48,3412.45,158955.26821205,ETH/USD
2021-10-12,3542.2,3490.61,3549.0,3403.51,176617.45185163,ETH/USD
2021-10-11,3414.75,3542.37,3625.0,3373.45,142525.70987846,ETH/USD
2021-10-10,3575.2,3415.0,3605.49,3406.44,112835.1020128,ETH/USD
2021-10-09,3563.96,3575.83,3634.13,3538.61,88782.58533301,ETH/USD
2021-10-08,3588.83,3563.96,3670.0,3535.0,146564.44707403,ETH/USD
2021-10-07,3576.45,3588.51,3655.02,3471.52,195554.94828114,ETH/USD
2021-10-06,3517.26,3575.85,3632.44,3342.16,219116.78797009,ETH/USD
2021-10-05,3386.9,3515.3,3547.88,3365.34,163084.66881477,ETH/USD
2021-10-04,3419.63,3387.2,3438.91,3269.67,163829.62677831,ETH/USD
2021-10-03,3388.67,3420.07,3489.18,3343.36,124271.04864619,ETH/USD
2021-10-02,3311.2,3387.82,3469.95,3258.94,144778.38450029,ETH/USD
2021-10-01,3001.14,3311.16,3337.15,2967.41,201035.51345113,ETH/USD
2021-09-30,2849.71,3000.46,3048.58,2836.21,169873.45079422,ETH/USD
2021-09-29,2805.64,2850.14,2950.6,2781.99,177979.48195163,ETH/USD
2021-09-28,2926.27,2805.65,2971.16,2782.6,186331.02775653,ETH/USD
2021-09-27,3059.92,2925.27,3168.03,2925.0,172472.29785812,ETH/USD
2021-09-26,2923.91,3060.71,3117.48,2741.34,168746.48142334,ETH/USD
2021-09-25,2930.59,2924.01,2968.85,2800.01,145561.52444175,ETH/USD
2021-09-24,3154.42,2930.61,3160.48,2735.0,365024.83204626,ETH/USD
2021-09-23,3078.42,3154.62,3182.34,3035.83,166485.49300907,ETH/USD
2021-09-22,2765.33,3078.43,3090.83,2738.24,271497.54590784,ETH/USD
2021-09-21,2976.36,2765.69,3104.82,2651.0,441567.8736938,ETH/USD
2021-09-20,3328.7,2976.48,3346.58,2911.81,434236.7826118,ETH/USD
2021-09-19,3436.59,3328.59,3457.22,3278.0,93362.31450909,ETH/USD
2021-09-18,3400.0,3436.31,3543.0,3369.53,129386.37129349,ETH/USD
2021-09-17,3568.77,3400.0,3595.0,3350.06,164813.94731616,ETH/USD
2021-09-16,3615.68,3568.66,3675.92,3482.97,193709.08937556,ETH/USD
2021-09-15,3436.29,3615.65,3621.15,3359.96,157550.50123984,ETH/USD
2021-09-14,3285.66,3436.29,3439.15,3270.74,152957.54148077,ETH/USD
2021-09-13,3403.81,3286.2,3430.0,3111.14,215497.91819641,ETH/USD
2021-09-12,3266.97,3403.75,3472.99,3231.75,133979.51978513,ETH/USD
2021-09-11,3209.29,3266.77,3349.43,3199.88,133373.86127026,ETH/USD
2021-09-10,3424.32,3209.82,3514.37,3142.67,271075.68986114,ETH/USD
2021-09-09,3499.54,3424.95,3568.59,3393.17,244244.24892658,ETH/USD
2021-09-08,3436.75,3500.34,3562.98,3216.0,352658.69072643,ETH/USD
2021-09-07,3928.72,3436.96,3948.0,3009.0,482489.77503547,ETH/USD
2021-09-06,3951.68,3928.89,3973.27,3868.0,111675.62991707,ETH/USD
2021-09-05,3887.58,3952.17,3982.64,3835.7,101339.56157838,ETH/USD
2021-09-04,3940.06,3887.53,3970.0,3834.57,130047.41569531,ETH/USD
2021-09-03,3788.2,3940.06,4030.35,3710.59,284766.1603865,ETH/USD
2021-09-02,3829.29,3787.97,3838.28,3722.65,206168.93909873,ETH/USD
2021-09-01,3430.0,3829.39,3843.12,3384.24,306568.70086335,ETH/USD
2021-08-31,3229.02,3430.23,3486.8,3190.56,320212.11999266,ETH/USD
2021-08-30,3226.45,3229.01,3349.0,3145.45,219625.56218696,ETH/USD
2021-08-29,3247.99,3226.46,3287.73,3153.75,89119.39624772,ETH/USD
2021-08-28,3275.32,3247.99,3290.51,3212.01,72183.42536015,ETH/USD
2021-08-27,3092.71,3274.67,3283.26,3050.0,168913.62309989,ETH/USD
2021-08-26,3228.51,3093.2,3251.05,3056.0,140286.63490594,ETH/USD
2021-08-25,3170.94,3228.51,3249.0,3079.92,138830.69124351,ETH/USD
2021-08-24,3322.76,3171.52,3360.0,3133.45,162665.07930976,ETH/USD
2021-08-23,3241.41,3323.12,3378.6,3233.19,170976.09020067,ETH/USD
2021-08-22,3226.38,3241.42,3275.0,3128.82,98417.87656735,ETH/USD
2021-08-21,3286.82,3226.73,3311.0,3206.96,108432.72740463,ETH/USD
2021-08-20,3184.32,3286.58,3300.0,3178.65,173202.49961989,ETH/USD
2021-08-19,3014.38,3184.21,3187.48,2960.0,161902.28879318,ETH/USD
2021-08-18,3011.77,3014.38,3126.51,2951.0,193245.63285215,ETH/USD
2021-08-17,3146.6,3011.01,3293.15,2992.15,246541.89921532,ETH/USD
2021-08-16,3311.02,3146.6,3341.47,3135.0,177756.89052157,ETH/USD
2021-08-15,3266.52,3310.93,3323.54,3112.96,162311.47927523,ETH/USD
2021-08-14,3324.51,3266.52,3333.0,3206.96,118892.50906903,ETH/USD
2021-08-13,3047.21,3324.51,3330.0,3034.52,190905.3520745,ETH/USD
2021-08-12,3162.16,3047.21,3239.69,2980.0,243214.90148817,ETH/USD
2021-08-11,3142.18,3162.61,3275.0,3122.22,194586.91786387,ETH/USD
2021-08-10,3162.33,3142.09,3235.1,3051.0,223500.03188943,ETH/USD
2021-08-09,3014.12,3162.34,3190.0,2892.5,315853.32665056,ETH/USD
2021-08-08,3163.09,3014.13,3191.99,2948.76,244654.45876056,ETH/USD
2021-08-07,2892.83,3163.09,3173.72,2866.58,299359.36243726,ETH/USD
2021-08-06,2829.49,2892.98,2949.21,2721.0,283374.42059615,ETH/USD
2021-08-05,2724.71,2829.35,2845.0,2530.69,326176.98753449,ETH/USD
2021-08-04,2508.16,2724.71,2771.42,2455.94,250129.62895073,ETH/USD
2021-08-03,2608.12,2508.31,2633.0,2445.58,237814.06443089,ETH/USD
2021-08-02,2555.99,2608.12,2666.36,2503.7,234264.49105555,ETH/USD
2021-08-01,2533.54,2555.43,2699.0,2511.5,260742.0604239,ETH/USD
2021-07-31,2463.88,2533.74,2555.0,2422.31,134549.11974341,ETH/USD
2021-07-30,2383.47,2463.9,2474.82,2317.51,222140.744211,ETH/USD
2021-07-29,2300.76,2383.32,2399.99,2267.78,172925.7166805,ETH/USD
2021-07-28,2300.28,2300.42,2347.88,2245.1,205833.21106135,ETH/USD
2021-07-27,2228.71,2300.59,2321.0,2152.0,253782.97390467,ETH/USD
2021-07-26,2192.38,2228.26,2437.99,2172.99,427763.06726806,ETH/USD
2021-07-25,2186.76,2193.03,2197.05,2108.08,129013.98912781,ETH/USD
2021-07-24,2125.82,2185.95,2200.0,2107.13,151102.52474975,ETH/USD
2021-07-23,2024.75,2125.81,2131.51,1995.0,177278.18951605,ETH/USD
2021-07-22,1996.21,2024.75,2046.74,1948.68,196355.49626351,ETH/USD
2021-07-21,1786.51,1996.18,2033.16,1754.27,263702.46075895,ETH/USD
2021-07-20,1818.45,1786.46,1840.79,1718.41,278984.79921803,ETH/USD
2021-07-19,1891.46,1818.44,1918.65,1805.47,191611.5191467,ETH/USD
2021-07-18,1899.75,1891.46,1994.4,1878.67,124679.10845278,ETH/USD
2021-07-17,1877.22,1899.75,1919.0,1847.0,113724.29716977,ETH/USD
2021-07-16,1918.99,1877.22,1965.35,1850.15,184221.68200937,ETH/USD
2021-07-15,1994.12,1918.07,2039.99,1880.0,229477.74435019,ETH/USD
2021-07-14,1940.34,1994.11,2019.9,1865.5,195351.53451543,ETH/USD
2021-07-13,2030.74,1940.76,2047.72,1917.4,217891.77262081,ETH/USD
2021-07-12,2141.45,2030.72,2169.0,2002.0,174561.37955667,ETH/USD
2021-07-11,2110.56,2140.82,2173.37,2081.51,89340.97126887,ETH/USD
2021-07-10,2147.38,2110.55,2192.98,2075.0,116594.48589325,ETH/USD
2021-07-09,2116.3,2147.38,2189.28,2050.0,190883.32617917,ETH/USD
2021-07-08,2317.64,2116.95,2325.46,2084.0,223830.00371273,ETH/USD
2021-07-07,2322.2,2316.82,2411.19,2294.16,159702.0440841,ETH/USD
2021-07-06,2197.34,2321.84,2350.0,2195.02,165693.46720418,ETH/USD
2021-07-05,2323.27,2197.34,2324.44,2160.0,156103.9362224,ETH/USD
2021-07-04,2227.46,2323.15,2389.22,2190.56,126325.73621254,ETH/USD
2021-07-03,2156.0,2226.95,2239.69,2113.18,98666.79185779,ETH/USD
2021-07-02,2107.75,2156.0,2159.43,2017.07,192127.19122379,ETH/USD
2021-07-01,2276.74,2107.01,2277.44,2072.06,240720.57482006,ETH/USD
2021-06-30,2165.64,2276.72,2288.0,2089.16,254873.14574192,ETH/USD
2021-06-29,2083.99,2166.18,2247.03,2074.53,215702.68781407,ETH/USD
2021-06-28,1984.84,2083.79,2143.67,1957.24,278261.98240028,ETH/USD
2021-06-27,1829.0,1984.71,1988.62,1807.89,177413.91064922,ETH/USD
2021-06-26,1809.07,1829.17,1851.97,1717.41,238207.16665611,ETH/USD
2021-06-25,1988.81,1809.07,2019.39,1792.0,370739.74744615,ETH/USD
2021-06-24,1968.36,1988.81,2035.39,1884.77,208623.5990145,ETH/USD
2021-06-23,1881.24,1968.37,2045.0,1823.97,287217.09052056,ETH/USD
2021-06-22,1885.49,1881.65,1996.67,1700.0,620163.37396399,ETH/USD
2021-06-21,2242.89,1885.67,2259.1,1864.5,598655.07269099,ETH/USD
2021-06-20,2165.13,2242.9,2275.78,2042.5,231871.91509491,ETH/USD
2021-06-19,2234.8,2164.72,2279.0,2162.72,162828.91242019,ETH/USD
2021-06-18,2373.33,2234.47,2377.8,2125.12,273328.22658507,ETH/USD
2021-06-17,2368.24,2373.33,2459.53,2306.35,153637.62400874,ETH/USD
2021-06-16,2543.57,2367.73,2555.0,2351.01,178257.28803783,ETH/USD
2021-06-15,2582.45,2543.58,2640.0,2506.23,168529.3479128,ETH/USD
2021-06-14,2510.22,2582.86,2609.02,2461.63,169626.35302782,ETH/USD
2021-06-13,2371.85,2510.23,2550.0,2309.67,172712.48563163,ETH/USD
2021-06-12,2355.11,2371.49,2452.58,2257.07,177293.96771257,ETH/USD
2021-06-11,2471.59,2355.27,2499.34,2322.16,189880.6813896,ETH/USD
2021-06-10,2611.4,2471.59,2625.0,2428.16,181679.49879048,ETH/USD
2021-06-09,2509.1,2611.27,2628.16,2406.33,291643.03769418,ETH/USD
2021-06-08,2592.47,2509.11,2621.91,2306.52,451505.06172677,ETH/USD
2021-06-07,2710.97,2592.47,2849.15,2575.0,267934.37140931,ETH/USD
2021-06-06,2629.45,2710.97,2745.36,2615.0,122420.16649011,ETH/USD
2021-06-05,2691.13,2629.75,2816.92,2552.18,228143.70836692,ETH/USD
2021-06-04,2856.73,2690.68,2859.85,2554.39,294466.9594428,ETH/USD
2021-06-03,2706.87,2856.68,2890.0,2663.02,254235.89167581,ETH/USD
2021-06-02,2634.46,2706.64,2803.0,2552.28,268753.93459884,ETH/USD
2021-06-01,2707.87,2634.42,2748.0,2527.88,341435.04494495,ETH/USD
2021-05-31,2387.65,2707.12,2720.0,2275.22,400639.23849696,ETH/USD
2021-05-30,2280.78,2387.66,2480.69,2182.2,388966.15183724,ETH/USD
2021-05-29,2413.28,2280.72,2574.86,2207.74,496783.55299687,ETH/USD
2021-05-28,2745.25,2413.81,2762.91,2329.2,657497.5191979,ETH/USD
2021-05-27,2889.43,2745.51,2893.96,2639.32,380707.48775302,ETH/USD
2021-05-26,2707.75,2889.84,2913.68,2647.21,532990.73904717,ETH/USD
2021-05-25,2651.57,2707.56,2768.0,2383.39,725633.89598362,ETH/USD
2021-05-24,2100.07,2651.24,2678.25,2072.15,860939.09041545,ETH/USD
2021-05-23,2296.68,2099.58,2382.0,1728.0,1045012.76021567,ETH/USD
2021-05-22,2434.86,2297.19,2486.29,2156.0,665111.58789821,ETH/USD
2021-05-21,2775.06,2434.86,2950.0,2105.0,936011.86609611,ETH/USD
2021-05-20,2443.91,2775.07,2999.99,2156.0,1050830.69730324,ETH/USD
2021-05-19,3376.98,2443.91,3444.96,1860.0,1664158.9063247,ETH/USD
2021-05-18,3283.32,3375.96,3567.4,3241.06,443596.42566946,ETH/USD
2021-05-17,3584.79,3283.32,3590.0,3101.0,681492.46445778,ETH/USD
2021-05-16,3648.16,3585.62,3878.23,3334.88,496714.18827206,ETH/USD
2021-05-15,4080.51,3649.54,4138.0,3632.0,332664.12210277,ETH/USD
2021-05-14,3719.22,4080.51,4177.77,3695.0,344804.82454669,ETH/USD
2021-05-13,3826.37,3719.23,4055.62,3525.62,812296.19058095,ETH/USD
2021-05-12,4179.77,3826.37,4384.43,3700.0,617506.79293758,ETH/USD
2021-05-11,3949.45,4179.76,4183.25,3760.0,371785.21687275,ETH/USD
2021-05-10,3928.41,3949.45,4213.85,3650.01,591122.82046763,ETH/USD
2021-05-09,3917.26,3928.44,3984.0,3726.29,303199.06513222,ETH/USD
2021-05-08,3484.69,3917.26,3962.44,3455.0,329490.02398979,ETH/USD
2021-05-07,3492.33,3484.7,3595.07,3356.69,305837.39644288,ETH/USD
2021-05-06,3529.96,3492.75,3610.91,3381.11,368967.13672979,ETH/USD
2021-05-05,3239.61,3529.97,3550.0,3201.33,466260.19811275,ETH/USD
2021-05-04,3433.99,3240.01,3534.5,3166.12,713308.42978124,ETH/USD
2021-05-03,2952.21,3433.99,3457.75,2952.08,552087.28112543,ETH/USD
2021-05-02,2948.92,2952.09,2986.0,2855.29,158755.45128689,ETH/USD
2021-05-01,2776.76,2948.92,2955.9,2757.28,219121.32332416,ETH/USD
2021-04-30,2758.92,2776.45,2800.0,2727.0,203784.33868508,ETH/USD
2021-04-29,2751.56,2758.92,2800.0,2672.0,289566.94008224,ETH/USD
2021-04-28,2667.86,2751.59,2762.59,2551.0,388997.91493036,ETH/USD
2021-04-27,2533.99,2667.86,2683.0,2484.56,276539.98979416,ETH/USD
2021-04-26,2322.43,2534.0,2542.04,2306.03,310905.02678021,ETH/USD
2021-04-25,2216.18,2322.16,2358.22,2166.0,253708.11161981,ETH/USD
2021-04-24,2369.8,2216.72,2371.18,2158.36,220990.83137577,ETH/USD
2021-04-23,2399.21,2370.05,2442.29,2040.0,644161.18986279,ETH/USD
2021-04-22,2357.74,2399.99,2646.2,2304.0,584078.8877022,ETH/USD
2021-04-21,2332.18,2357.21,2471.72,2237.02,305022.6790685,ETH/USD
2021-04-20,2163.69,2332.6,2349.5,2054.25,312215.54603767,ETH/USD
2021-04-19,2241.67,2163.82,2282.6,2050.0,269095.50575273,ETH/USD
2021-04-18,2319.11,2241.46,2341.0,2000.0,484164.17039406,ETH/USD
2021-04-17,2426.64,2318.7,2497.84,2305.55,184015.29039346,ETH/USD
2021-04-16,2517.03,2426.64,2548.0,2305.0,305993.48077725,ETH/USD
2021-04-15,2432.16,2517.03,2546.82,2401.25,218658.15563428,ETH/USD
2021-04-14,2300.01,2432.54,2446.91,2283.26,322816.09722215,ETH/USD
2021-04-13,2138.02,2299.92,2317.3,2135.9,230007.9920857,ETH/USD
2021-04-12,2150.54,2138.03,2199.11,2102.55,127578.86243868,ETH/USD
2021-04-11,2133.07,2150.54,2163.18,2112.58,83861.37599123,ETH/USD
2021-04-10,2066.5,2133.08,2195.0,2057.2,172198.2806936,ETH/USD
2021-04-09,2081.29,2066.03,2100.0,2048.41,116343.17660276,ETH/USD
2021-04-08,1964.69,2081.29,2084.54,1949.34,134740.59760903,ETH/USD
2021-04-07,2113.55,1964.23,2128.99,1929.69,297887.0746854,ETH/USD
2021-04-06,2107.45,2113.0,2151.0,2046.08,195664.36827122,ETH/USD
2021-04-05,2076.31,2106.98,2131.27,2003.1,150633.34725495,ETH/USD
2021-04-04,2008.97,2076.36,2093.07,1980.0,117506.19033922,ETH/USD
2021-04-03,2134.38,2009.25,2139.33,2000.0,198152.20897275,ETH/USD
2021-04-02,1968.74,2134.68,2145.0,1948.67,273307.72019019,ETH/USD
2021-04-01,1919.99,1968.38,1982.21,1886.11,206220.44426132,ETH/USD
2021-03-31,1841.03,1920.0,1948.0,1771.94,263472.22513295,ETH/USD
2021-03-30,1815.73,1841.16,1860.0,1785.77,151376.69947985,ETH/USD
2021-03-29,1686.92,1815.73,1841.88,1675.28,203102.37426045,ETH/USD
2021-03-28,1713.96,1686.92,1725.71,1662.0,95999.89882024,ETH/USD
2021-03-27,1699.97,1713.88,1732.85,1666.4,110263.21715736,ETH/USD
2021-03-26,1587.01,1700.1,1700.7,1586.81,175253.6705026,ETH/USD
2021-03-25,1581.97,1587.08,1622.27,1548.69,286235.84724682,ETH/USD
2021-03-24,1668.37,1581.79,1740.91,1545.77,278130.15826272,ETH/USD
2021-03-23,1681.4,1668.09,1723.61,1651.58,212509.86225776,ETH/USD
2021-03-22,1784.11,1681.02,1806.39,1657.17,200417.24791012,ETH/USD
2021-03-21,1806.04,1784.0,1818.86,1748.25,121647.31152544,ETH/USD
2021-03-20,1808.95,1806.47,1869.0,1800.55,111937.33021974,ETH/USD
2021-03-19,1776.4,1809.38,1840.69,1734.29,144695.63348271,ETH/USD
2021-03-18,1824.45,1776.4,1850.0,1758.4,190138.5330396,ETH/USD
2021-03-17,1805.7,1824.74,1841.13,1742.0,192527.7769105,ETH/USD
2021-03-16,1794.08,1806.03,1819.2,1706.25,183635.76254277,ETH/USD
2021-03-15,1848.56,1795.07,1893.75,1734.87,283178.47343009,ETH/USD
2021-03-14,1921.76,1848.9,1931.97,1836.61,153591.2699543,ETH/USD
2021-03-13,1766.76,1921.61,1944.0,1728.3,242511.38585835,ETH/USD
2021-03-12,1826.53,1767.79,1841.96,1721.15,236995.37958528,ETH/USD
2021-03-11,1795.55,1827.04,1847.0,1725.0,210929.2155979,ETH/USD
2021-03-10,1871.93,1795.37,1879.0,1756.29,284059.53415917,ETH/USD
2021-03-09,1834.88,1871.99,1872.26,1800.0,225203.26521323,ETH/USD
2021-03-08,1727.95,1834.58,1843.99,1664.08,310581.14494936,ETH/USD
2021-03-07,1651.75,1728.22,1735.0,1631.07,210732.49738587,ETH/USD
2021-03-06,1528.82,1651.83,1673.02,1512.45,248888.00355718,ETH/USD
2021-03-05,1539.53,1528.82,1551.19,1442.32,324961.01226774,ETH/USD
2021-03-04,1568.4,1539.69,1625.0,1504.06,231528.48274717,ETH/USD
2021-03-03,1488.34,1567.86,1657.91,1476.72,233779.70945241,ETH/USD
2021-03-02,1571.87,1488.34,1605.89,1455.86,240668.58113618,ETH/USD
2021-03-01,1421.8,1571.82,1574.28,1412.61,313413.589566,ETH/USD
2021-02-28,1460.49,1422.02,1469.96,1292.76,460805.82144299,ETH/USD
2021-02-27,1445.09,1460.57,1526.82,1420.0,231399.55692715,ETH/USD
2021-02-26,1482.05,1445.18,1564.11,1400.01,380775.95904184,ETH/USD
2021-02-25,1625.27,1482.62,1672.49,1458.5,335391.64228393,ETH/USD
2021-02-24,1577.84,1625.3,1714.0,1500.28,440088.38004088,ETH/USD
2021-02-23,1778.33,1577.83,1783.22,1356.0,1013355.39743643,ETH/USD
2021-02-22,1935.67,1778.66,1938.95,1507.34,665395.31208108,ETH/USD
2021-02-21,1915.01,1935.57,1976.72,1885.0,159669.07872776,ETH/USD
2021-02-20,1957.9,1915.46,2041.42,1811.25,419107.37348279,ETH/USD
2021-02-19,1939.64,1957.68,1974.98,1890.0,247118.43154671,ETH/USD
2021-02-18,1851.9,1939.64,1950.3,1851.47,279501.81066288,ETH/USD
2021-02-17,1782.14,1852.0,1857.61,1733.87,224624.79625355,ETH/USD
2021-02-16,1780.59,1781.97,1825.0,1725.0,209801.29066471,ETH/USD
2021-02-15,1803.25,1779.62,1836.0,1659.93,320429.97588848,ETH/USD
2021-02-14,1817.85,1803.75,1852.47,1785.07,172443.99258151,ETH/USD
2021-02-13,1844.78,1818.01,1877.88,1766.15,222718.507164,ETH/USD
2021-02-12,1787.33,1845.0,1868.9,1741.29,324522.83669583,ETH/USD
2021-02-11,1742.51,1787.32,1819.0,1704.23,263018.46640028,ETH/USD
2021-02-10,1771.91,1742.93,1839.0,1680.0,368565.10934926,ETH/USD
2021-02-09,1752.98,1772.16,1824.23,1710.01,345860.43376582,ETH/USD
2021-02-08,1615.51,1752.98,1780.0,1565.98,454314.62328634,ETH/USD
2021-02-07,1679.76,1615.32,1695.38,1493.28,416691.917484,ETH/USD
2021-12-03,0.2097,0.2067,0.2122,0.2052,98814388.6,DOGE/USD
2021-12-02,0.2095,0.2097,0.2234,0.2018,379499944.5,DOGE/USD
2021-12-01,0.2149,0.2095,0.2192,0.2059,213217916.4,DOGE/USD
2021-11-30,0.2152,0.2149,0.2282,0.2127,385071109.0,DOGE/USD
2021-11-29,0.2078,0.2151,0.2256,0.2029,418892109.3,DOGE/USD
2021-11-28,0.2053,0.2079,0.208,0.1917,281259355.3,DOGE/USD
2021-11-27,0.2027,0.2054,0.2097,0.2016,181029045.7,DOGE/USD
2021-11-26,0.2219,0.2027,0.2226,0.1922,459822614.6,DOGE/USD
